parent.pop,elevation.group,elev_m,timeframe,year,month,grwssn_length,cwd,pck,ppt,tmn,tmx
WR,mid,1158,historic,1977,9,11,105.7,0,35.89,9.34,23.96
WR,mid,1158,historic,1977,10,11,58.24,0,12.83,6.77,21.87
WR,mid,1158,historic,1977,11,11,25.24,0,161.07,2.17,14.27
WR,mid,1158,historic,1977,12,11,15.37,0,424.72,1.7,10.75
WR,mid,1158,historic,1977,13,11,13.39,110.04,568.1899,1.22,9.26
WR,mid,1158,historic,1978,4,10,17.86,0,290.21,1.95,12.89
WR,mid,1158,historic,1978,5,10,45.79,0,37,6.18,21.26
WR,mid,1158,historic,1978,6,10,49.97,0,6.82,9.36,24.86
WR,mid,1158,historic,1978,7,10,62.93,0,0.17,13.3,29.39
WR,mid,1158,historic,1978,8,10,80.58,0,1.48,12.82,29.44
WR,mid,1158,historic,1978,9,10,104.4,0,102.66,8.72,23.35
WR,mid,1158,historic,1978,10,10,54.25,0,0,8.46,24.71
WR,mid,1158,historic,1978,11,10,22.25,0,141.18,0.6,11.95
WR,mid,1158,historic,1978,12,10,14.77,0,78.33,-2.72,8.9
WR,mid,1158,historic,1978,13,10,14.33,146.74,305.87,-2.37,7.71
WR,mid,1158,historic,1979,5,9,20.86,0,84.45,7.47,22.34
WR,mid,1158,historic,1979,6,9,50.85,0,0.56,9.33,26.83
WR,mid,1158,historic,1979,7,9,0,0,9.11,12.63,28.93
WR,mid,1158,historic,1979,8,9,123.71,0,8.51,11.88,27.14
WR,mid,1158,historic,1979,9,9,112.3,0,2.78,11.15,28.82
WR,mid,1158,historic,1979,10,9,64.8,0,176.67,6.39,19.75
WR,mid,1158,historic,1979,11,9,20.17,0,167.72,1.59,12.53
WR,mid,1158,historic,1979,12,9,16.1,0,261.52,0.49,12.53
WR,mid,1158,historic,1979,13,9,13.52,106.34,577.7499,0.85,10.27
WR,mid,1158,historic,1980,5,8,43.92,0,81.03,5.21,18.68
WR,mid,1158,historic,1980,6,8,47.93,0,18.43,7.86,22.26
WR,mid,1158,historic,1980,7,8,0,0,21.79,13.29,28.78
WR,mid,1158,historic,1980,8,8,72.63,0,0.68,11.95,28.66
WR,mid,1158,historic,1980,9,8,101.5,0,2.12,10.11,26.24
WR,mid,1158,historic,1980,10,8,66.79,0,35.08,7.56,22.42
WR,mid,1158,historic,1980,11,8,25.81,0,56.3,2.95,15.59
WR,mid,1158,historic,1980,12,8,17.32,0,130.53,1.41,13.75
WR,mid,1158,historic,1981,2,12,23.13,0,120.99,0.26,12.03
WR,mid,1158,historic,1981,3,12,33.3,0,245.64,0.37,11.61
WR,mid,1158,historic,1981,4,12,50.91,0,48.32,3.83,17.72
WR,mid,1158,historic,1981,5,12,45.95,0,65.09,6.77,21.06
WR,mid,1158,historic,1981,6,12,52.74,0,1.11,11.98,28.44
WR,mid,1158,historic,1981,7,12,63.46,0,0,13.66,31.27
WR,mid,1158,historic,1981,8,12,73.67,0,0,13.43,31.81
WR,mid,1158,historic,1981,9,12,99.57,0,34.62,10.32,27.93
WR,mid,1158,historic,1981,10,12,47.72,0,203.65,3.79,17.37
WR,mid,1158,historic,1981,11,12,19.03,0,550.39,3.82,12.98
WR,mid,1158,historic,1981,12,12,14.5,15.74,546.9899,2.04,10.33
WR,mid,1158,historic,1981,13,12,12.07,177.6,301.36,-2.75,7.23
WR,mid,1158,historic,1982,5,8,46.73,0,6.99,6.82,22.58
WR,mid,1158,historic,1982,6,8,24.98,0,27.88,8.61,23.94
WR,mid,1158,historic,1982,7,8,19.96,0,4.27,12.11,27.84
WR,mid,1158,historic,1982,8,8,149.7,0,2.74,12.57,29.72
WR,mid,1158,historic,1982,9,8,101.98,0,96.56,8.67,24.04
WR,mid,1158,historic,1982,10,8,39.66,0,244.64,5.14,18.07
WR,mid,1158,historic,1982,11,8,17.53,0,342.92,0.71,10.49
WR,mid,1158,historic,1982,12,8,13.35,109.07,325.71,-1.78,8.91
WR,mid,1158,historic,1983,6,7,49.65,0,18.6,8.8,24.89
WR,mid,1158,historic,1983,7,7,0,0,7.73,10.55,26.32
WR,mid,1158,historic,1983,8,7,70.92,0,8.71,13.16,28.18
WR,mid,1158,historic,1983,9,7,109.9,0,61.7,10.69,26.86
WR,mid,1158,historic,1983,10,7,45.98,0,113.25,7.5,20.98
WR,mid,1158,historic,1983,11,7,17.95,0,599.4199,1.85,10.05
WR,mid,1158,historic,1983,12,7,13.58,182.96,573.28,0.86,7.39
WR,mid,1158,historic,1984,4,9,47.43,0,107.04,1.25,14.86
WR,mid,1158,historic,1984,5,9,47.49,0,45,7.69,23.29
WR,mid,1158,historic,1984,6,9,0,0,40.54,9.82,25.03
WR,mid,1158,historic,1984,7,9,1.4,0,1.27,15.34,32.09
WR,mid,1158,historic,1984,8,9,152.3,0,11.46,13.94,30.56
WR,mid,1158,historic,1984,9,9,101.26,0,5.46,12.01,28.72
WR,mid,1158,historic,1984,10,9,58.04,0,127.51,4.32,16.06
WR,mid,1158,historic,1984,11,9,17.75,0,392.97,1.02,9.76
WR,mid,1158,historic,1984,12,9,14.75,0,89.51,-2.25,8.45
WR,mid,1158,historic,1985,5,10,45.6,0,3.46,5.78,21.28
WR,mid,1158,historic,1985,6,10,53.5,0,11.16,12.88,28.53
WR,mid,1158,historic,1985,7,10,51.05,0,1.34,15.75,31.27
WR,mid,1158,historic,1985,8,10,141.42,0,6.4,12.65,28.95
WR,mid,1158,historic,1985,9,10,100.07,0,63.49,8.44,21.73
WR,mid,1158,historic,1985,10,10,52.75,0,53.86,6.3,20.41
WR,mid,1158,historic,1985,11,10,19.21,0,292.32,0.29,10.17
WR,mid,1158,historic,1985,12,10,16.04,0,176.37,-0.06,11.46
WR,mid,1158,historic,1985,13,10,17.51,0,265.03,2.91,13.03
WR,mid,1158,historic,1985,14,10,17.95,79.55,862.7999,1.92,10.71
WR,mid,1158,historic,1986,2,12,17.95,79.55,862.7999,1.92,10.71
WR,mid,1158,historic,1986,3,12,18.88,0,352.54,3.78,15.28
WR,mid,1158,historic,1986,4,12,49.25,0,54.37,2.84,16.11
WR,mid,1158,historic,1986,5,12,45.49,0,52.64,6.1,20.77
WR,mid,1158,historic,1986,6,12,52.02,0,0.12,11.62,27.14
WR,mid,1158,historic,1986,7,12,61.68,0,1.02,12.89,28.25
WR,mid,1158,historic,1986,8,12,74.64,0,0.01,14.79,31.61
WR,mid,1158,historic,1986,9,12,90.78,0,179.34,7.9,20.95
WR,mid,1158,historic,1986,10,12,49.79,0,21.06,6.68,20.49
WR,mid,1158,historic,1986,11,12,23.78,0,27.57,3.3,16.39
WR,mid,1158,historic,1986,12,12,16.32,0,51.48,0.62,11.63
WR,mid,1158,historic,1986,13,12,15.29,48.43,183.63,-1.78,8.84
WR,mid,1158,historic,1987,4,9,54.24,0,15.76,5.53,21.44
WR,mid,1158,historic,1987,5,9,47.28,0,38.93,8.45,22
WR,mid,1158,historic,1987,6,9,52.33,0,4.53,11.74,27.39
WR,mid,1158,historic,1987,7,9,15.84,0,3.79,11.39,26.8
WR,mid,1158,historic,1987,8,9,152.2,0,0.01,13.52,30.88
WR,mid,1158,historic,1987,9,9,111.9,0,0.01,11.23,28.32
WR,mid,1158,historic,1987,10,9,70.8,0,42.41,10.16,24.69
WR,mid,1158,historic,1987,11,9,25.42,0,100.11,2.59,13.22
WR,mid,1158,historic,1987,12,9,13.93,218.25,409.12,-1.11,6.35
WR,mid,1158,historic,1988,4,9,48.64,0,134.15,4.16,16.21
WR,mid,1158,historic,1988,5,9,44.19,0,65.43,5.21,19.06
WR,mid,1158,historic,1988,6,9,30.42,0,26.8,10.18,24.66
WR,mid,1158,historic,1988,7,9,0,0,2.61,15.61,31.96
WR,mid,1158,historic,1988,8,9,115.56,0,0.02,14.76,30.81
WR,mid,1158,historic,1988,9,9,112.2,0,5.12,11.39,28.51
WR,mid,1158,historic,1988,10,9,71.7,0,0.6,10.15,26.06
WR,mid,1158,historic,1988,11,9,27.2,0,441.57,2.74,10.43
WR,mid,1158,historic,1988,12,9,15.49,7.97,190.29,-0.63,9.77
WR,mid,1158,historic,1989,4,10,45.88,0,88.11,4.76,18.92
WR,mid,1158,historic,1989,5,10,45.19,0,27.05,6.22,20.06
WR,mid,1158,historic,1989,6,10,50.98,0,17.86,10.97,25.41
WR,mid,1158,historic,1989,7,10,63.09,0,0,13.8,29.93
WR,mid,1158,historic,1989,8,10,45.29,0,23.34,12.12,27.74
WR,mid,1158,historic,1989,9,10,107.5,0,92.06,9.93,25.1
WR,mid,1158,historic,1989,10,10,40.84,0,198.61,6.47,18.43
WR,mid,1158,historic,1989,11,10,23.76,0,126.12,3.46,16.53
WR,mid,1158,historic,1989,12,10,17.16,0,0.01,1.25,14.62
WR,mid,1158,historic,1989,13,10,15.76,58.61,268.37,-0.91,9.85
WR,mid,1158,historic,1990,4,12,53.04,0,59.38,5.72,19.26
WR,mid,1158,historic,1990,5,12,0,0,206.92,6.45,18.73
WR,mid,1158,historic,1990,6,12,50.16,0,4.63,9.79,24.78
WR,mid,1158,historic,1990,7,12,5.69,0,2.72,14.89,29.84
WR,mid,1158,historic,1990,8,12,149.9,0,1.42,13.65,28.79
WR,mid,1158,historic,1990,9,12,108.8,0,14.33,10.98,26.75
WR,mid,1158,historic,1990,10,12,63.4,0,21.56,8.13,22.94
WR,mid,1158,historic,1990,11,12,25.71,0,57.75,2.16,15.12
WR,mid,1158,historic,1990,12,12,14.67,0,56.89,-3.41,8.03
WR,mid,1158,historic,1990,13,12,16.65,0,30.79,-0.19,12.01
WR,mid,1158,historic,1990,14,12,25.82,0,89.83,3.31,16.24
WR,mid,1158,historic,1990,15,12,15.73,247.77,638.52,-1.17,7.58
WR,mid,1158,historic,1991,3,10,15.73,247.77,638.52,-1.17,7.58
WR,mid,1158,historic,1991,4,10,47.27,0,72.07,1.38,14.53
WR,mid,1158,historic,1991,5,10,18.73,0,103.78,4.14,17.68
WR,mid,1158,historic,1991,6,10,0,0,55.06,8.78,24
WR,mid,1158,historic,1991,7,10,44.99,0,0.81,15.09,29.87
WR,mid,1158,historic,1991,8,10,70.99,0,12.72,12.65,28.01
WR,mid,1158,historic,1991,9,10,115.3,0,1.51,13.56,29.68
WR,mid,1158,historic,1991,10,10,70.1,0,129.38,9.86,23.97
WR,mid,1158,historic,1991,11,10,23.61,0,95.27,3.22,15.08
WR,mid,1158,historic,1991,12,10,16.14,0,125.77,0.15,11.54
WR,mid,1158,historic,1992,3,10,35.49,0,145.61,2.44,13.44
WR,mid,1158,historic,1992,4,10,52.83,0,70.52,5.49,19.15
WR,mid,1158,historic,1992,5,10,49.69,0,2.53,10.38,25.24
WR,mid,1158,historic,1992,6,10,0,0,63.15,11,25.37
WR,mid,1158,historic,1992,7,10,18.24,0,1.09,12.72,27.61
WR,mid,1158,historic,1992,8,10,154.5,0,0.34,14.79,31.53
WR,mid,1158,historic,1992,9,10,111.7,0,0.84,11.44,27.88
WR,mid,1158,historic,1992,10,10,68.2,0,167.67,8.55,22.39
WR,mid,1158,historic,1992,11,10,22.88,0,35.98,2.39,14.01
WR,mid,1158,historic,1992,12,10,13.84,199.2,423.68,-1.61,7.44
WR,mid,1158,historic,1993,6,7,0,0,87.8,9.73,23.11
WR,mid,1158,historic,1993,7,7,60.84,0,0,12.98,27.37
WR,mid,1158,historic,1993,8,7,19.1,0,16.66,13.34,28.11
WR,mid,1158,historic,1993,9,7,110.3,0,0.61,10.63,27.27
WR,mid,1158,historic,1993,10,7,66.7,0,63.67,7.62,21.26
WR,mid,1158,historic,1993,11,7,24.39,0,107.3,2.46,14.72
WR,mid,1158,historic,1993,12,7,15.41,21.22,207.72,-0.64,9.39
WR,mid,1158,recent,1994,2,10,21.27,77.45,267.75,-1.22,8.34
WR,mid,1158,recent,1994,3,10,36.65,0,40.64,2.6,15.64
WR,mid,1158,recent,1994,4,10,50.39,0,98.64,3.74,16.98
WR,mid,1158,recent,1994,5,10,45.55,0,53.75,7.34,19.67
WR,mid,1158,recent,1994,6,10,50.74,0,5.93,10.58,25.44
WR,mid,1158,recent,1994,7,10,64.35,0,0,15.92,31.08
WR,mid,1158,recent,1994,8,10,73.26,0,0,14.8,30.49
WR,mid,1158,recent,1994,9,10,101.64,0,21.53,12.07,26.85
WR,mid,1158,recent,1994,10,10,58.48,0,27.84,6.37,19.98
WR,mid,1158,recent,1994,11,10,19.72,60.4,331.88,-0.51,8.27
WR,mid,1158,recent,1995,6,8,0,0,73.51,9.61,22.37
WR,mid,1158,recent,1995,7,8,0,0,1.47,13.34,27.52
WR,mid,1158,recent,1995,8,8,126.79,0,0.03,14.68,29.35
WR,mid,1158,recent,1995,9,8,112.1,0,0,12.6,27.19
WR,mid,1158,recent,1995,10,8,67.7,0,0,7.06,23.22
WR,mid,1158,recent,1995,11,8,30.8,0,26.13,4.99,17.48
WR,mid,1158,recent,1995,12,8,17.89,18.01,407.75,1.6,9.77
WR,mid,1158,recent,1995,13,8,13.46,83.45,425.01,0.99,9.74
WR,mid,1158,recent,1996,4,9,19.16,0,209.96,3.76,16.27
WR,mid,1158,recent,1996,5,9,0,0,253.27,7.21,19.28
WR,mid,1158,recent,1996,6,9,51.5,0,10.86,11.86,25.58
WR,mid,1158,recent,1996,7,9,8.29,0,2.15,16.37,30.97
WR,mid,1158,recent,1996,8,9,155.1,0,0.17,16.02,30.89
WR,mid,1158,recent,1996,9,9,109,0,21.59,11.16,25.45
WR,mid,1158,recent,1996,10,9,60.96,0,62.64,7.19,19.9
WR,mid,1158,recent,1996,11,9,23.14,0,255.74,4.42,13.71
WR,mid,1158,recent,1996,12,9,14.19,108.91,894.02,2.33,8.63
WR,mid,1158,recent,1997,4,10,49.87,0,64.05,3.67,16.2
WR,mid,1158,recent,1997,5,10,48.35,0,28.33,9.32,23.42
WR,mid,1158,recent,1997,6,10,0,0,50.8,10.58,24.08
WR,mid,1158,recent,1997,7,10,1.84,0,1.98,13.76,28.77
WR,mid,1158,recent,1997,8,10,149.2,0,18.08,13.56,28.3
WR,mid,1158,recent,1997,9,10,93.19,0,14.28,11.36,26.19
WR,mid,1158,recent,1997,10,10,58.02,0,103.81,5.63,19
WR,mid,1158,recent,1997,11,10,21.31,0,241.05,4.2,12.55
WR,mid,1158,recent,1997,12,10,15.44,0,130.05,-0.19,9.26
WR,mid,1158,recent,1997,13,10,13.06,156.08,550.84,1.19,7.68
WR,mid,1158,recent,1998,6,7,0,0,25.94,9.71,21.44
WR,mid,1158,recent,1998,7,7,64.72,0,0.3,15,29.49
WR,mid,1158,recent,1998,8,7,107.86,0,0.18,15.62,31.23
WR,mid,1158,recent,1998,9,7,109.9,0,43.5,12.23,25.26
WR,mid,1158,recent,1998,10,7,54.09,0,37.13,5.83,18.56
WR,mid,1158,recent,1998,11,7,19.55,0,340.73,1.87,10.17
WR,mid,1158,recent,1998,12,7,15.01,28.38,168.94,-1.67,8.84
WR,mid,1158,recent,1999,5,9,45.09,0,47.62,5.91,20.18
WR,mid,1158,recent,1999,6,9,49.7,0,7.76,9.5,24.26
WR,mid,1158,recent,1999,7,9,62.01,0,0.45,13.12,28.99
WR,mid,1158,recent,1999,8,9,57.92,0,5.72,13.18,28.09
WR,mid,1158,recent,1999,9,9,105.36,0,0.69,13.26,28.8
WR,mid,1158,recent,1999,10,9,70.79,0,72.02,9.9,24.86
WR,mid,1158,recent,1999,11,9,24.81,0,159.14,4.66,15.11
WR,mid,1158,recent,1999,12,9,16.74,0,62.32,1.38,12.65
WR,mid,1158,recent,1999,13,9,13.63,79.87,433.56,1.08,9.03
WR,mid,1158,recent,2000,4,11,51.07,0,81.93,4.43,17.4
WR,mid,1158,recent,2000,5,11,29.8,0,95.29,7.77,20.4
WR,mid,1158,recent,2000,6,11,52.8,0,17.89,12.95,27.53
WR,mid,1158,recent,2000,7,11,61.41,0,0,13.08,27.82
WR,mid,1158,recent,2000,8,11,72.71,0,0,15.12,30.04
WR,mid,1158,recent,2000,9,11,90.54,0,45.25,11.01,25.11
WR,mid,1158,recent,2000,10,11,48.65,0,157.85,7.15,18.71
WR,mid,1158,recent,2000,11,11,21.62,0,49.16,0.95,11.61
WR,mid,1158,recent,2000,12,11,16.83,0,92.03,2.71,11.91
WR,mid,1158,recent,2000,13,11,16.16,0,152.09,0.13,10.42
WR,mid,1158,recent,2000,14,11,21.42,53.22,234.67,-0.79,8.3
WR,mid,1158,recent,2001,2,11,21.42,53.22,234.67,-0.79,8.3
WR,mid,1158,recent,2001,3,11,36.99,0,107.32,3.39,15.63
WR,mid,1158,recent,2001,4,11,46.32,0,132.06,1.71,13.83
WR,mid,1158,recent,2001,5,11,50.62,0,3.92,11.4,26.28
WR,mid,1158,recent,2001,6,11,52.27,0,6.6,12.22,26.72
WR,mid,1158,recent,2001,7,11,65.8,0,0.1,14.85,29.65
WR,mid,1158,recent,2001,8,11,122.49,0,0,15.38,31.16
WR,mid,1158,recent,2001,9,11,113.4,0,16.63,12.98,28.19
WR,mid,1158,recent,2001,10,11,66.4,0,47.68,10.03,24.1
WR,mid,1158,recent,2001,11,11,23.51,0,269.76,4.57,13.61
WR,mid,1158,recent,2001,12,11,13.43,177.66,480.83,0.18,7.28
WR,mid,1158,recent,2002,5,8,45.45,0,58.76,6.49,20.28
WR,mid,1158,recent,2002,6,8,52.49,0,0,12.41,27.46
WR,mid,1158,recent,2002,7,8,64.83,0,0.01,16.03,31.78
WR,mid,1158,recent,2002,8,8,74.39,0,0.01,14.72,30.31
WR,mid,1158,recent,2002,9,8,106.96,0,0.1,12.37,28.21
WR,mid,1158,recent,2002,10,8,67,0,0,7.18,22.03
WR,mid,1158,recent,2002,11,8,30.3,0,220.15,4.92,16.2
WR,mid,1158,recent,2002,12,8,13.76,158.88,575.3599,0.72,8.19
WR,mid,1158,recent,2003,4,9,16.89,0,326.35,0.97,10.13
WR,mid,1158,recent,2003,5,9,21.7,0,61.35,7.23,20.19
WR,mid,1158,recent,2003,6,9,52.89,0,0.01,12.78,27.87
WR,mid,1158,recent,2003,7,9,66.5,0,0.13,16.7,32.6
WR,mid,1158,recent,2003,8,9,60.39,0,36.54,14.17,28.66
WR,mid,1158,recent,2003,9,9,115.5,0,3.58,14.22,29.23
WR,mid,1158,recent,2003,10,9,71.76,0,5.55,10.64,25.95
WR,mid,1158,recent,2003,11,9,25.97,0,128.97,1.38,10.52
WR,mid,1158,recent,2003,12,9,14.19,126.18,486.64,0.78,8.03
WR,mid,1158,recent,2004,4,9,51.79,0,43.61,4.76,18.21
WR,mid,1158,recent,2004,5,9,46.29,0,23.25,7.14,21.33
WR,mid,1158,recent,2004,6,9,52.48,0,1.4,12.34,27.3
WR,mid,1158,recent,2004,7,9,65.34,0,0.5,15.32,30.65
WR,mid,1158,recent,2004,8,9,105.2,0,0.04,14.89,30.3
WR,mid,1158,recent,2004,9,9,111.1,0,9.22,11.41,27.29
WR,mid,1158,recent,2004,10,9,61.87,0,206.03,6.97,18.54
WR,mid,1158,recent,2004,11,9,21.99,0,105.77,1.71,12.13
WR,mid,1158,recent,2004,12,9,16.04,0,289.12,0.82,10.6
WR,mid,1158,recent,2005,3,11,25.87,0,335.29,2.6,14.02
WR,mid,1158,recent,2005,4,11,34.16,0,123.59,2.16,14.81
WR,mid,1158,recent,2005,5,11,0,0,256.09,7.1,18.67
WR,mid,1158,recent,2005,6,11,0,0,78.35,8.83,22.2
WR,mid,1158,recent,2005,7,11,65.39,0,0,16.84,31.93
WR,mid,1158,recent,2005,8,11,76.91,0,0.07,15.72,31.26
WR,mid,1158,recent,2005,9,11,106.33,0,14.07,10.19,25.14
WR,mid,1158,recent,2005,10,11,61.34,0,44.62,7.38,20.43
WR,mid,1158,recent,2005,11,11,25.21,0,151.73,4.66,14.59
WR,mid,1158,recent,2005,12,11,14.53,60.19,803.2499,2.1,10.38
WR,mid,1158,recent,2005,13,11,13.19,123.73,340.52,0.71,8.93
WR,mid,1158,recent,2006,5,8,47.63,0,48.17,8.78,22.45
WR,mid,1158,recent,2006,6,8,53.21,0,1.28,13.36,28.03
WR,mid,1158,recent,2006,7,8,66.44,0,0.07,16.94,32.48
WR,mid,1158,recent,2006,8,8,95.52,0,0.02,13.94,29.35
WR,mid,1158,recent,2006,9,8,112.2,0,0.08,12.15,27.77
WR,mid,1158,recent,2006,10,8,65.8,0,15.19,6.99,20.54
WR,mid,1158,recent,2006,11,8,27.65,0,167.31,3.5,12.45
WR,mid,1158,recent,2006,12,8,16,0,235.8,0.8,10.28
WR,mid,1158,recent,2007,4,9,50.5,0,110.86,3.72,17.15
WR,mid,1158,recent,2007,5,9,47.89,0,45.33,8.46,23.3
WR,mid,1158,recent,2007,6,9,51.78,0,18.73,11.6,26.63
WR,mid,1158,recent,2007,7,9,63.93,0,0.81,15.53,30.5
WR,mid,1158,recent,2007,8,9,73.68,0,0.24,15.24,30.56
WR,mid,1158,recent,2007,9,9,96.14,0,34.29,10.38,24.85
WR,mid,1158,recent,2007,10,9,49.62,0,121.17,6.25,18.16
WR,mid,1158,recent,2007,11,9,24.55,0,48.27,5.33,16.23
WR,mid,1158,recent,2007,12,9,14.95,86.11,263.9,-1.04,7.8
WR,mid,1158,recent,2008,5,8,46.72,0,25.27,7.9,21.46
WR,mid,1158,recent,2008,6,8,52.35,0,0,11.96,27.41
WR,mid,1158,recent,2008,7,8,66.12,0,0.01,16.16,31.37
WR,mid,1158,recent,2008,8,8,110.66,0,0.01,16.06,31.68
WR,mid,1158,recent,2008,9,8,114.4,0,0,13.19,29.06
WR,mid,1158,recent,2008,10,8,68.1,0,55.6,8.5,22.39
WR,mid,1158,recent,2008,11,8,26.32,0,171.62,5.87,15.59
WR,mid,1158,recent,2008,12,8,15.37,23.74,211.32,-0.21,8.82
WR,mid,1158,recent,2009,2,11,20.33,41.6,346.17,0.7,9.35
WR,mid,1158,recent,2009,3,11,29.89,0,226.43,1.06,12.37
WR,mid,1158,recent,2009,4,11,49.61,0,58.8,3.07,16.39
WR,mid,1158,recent,2009,5,11,0,0,177.33,10.2,23.19
WR,mid,1158,recent,2009,6,11,46.26,0,14.12,11.17,24.06
WR,mid,1158,recent,2009,7,11,66.27,0,0.1,16.64,31.28
WR,mid,1158,recent,2009,8,11,105.55,0,1.2,15.4,29.66
WR,mid,1158,recent,2009,9,11,116,0,2.75,14.59,29.38
WR,mid,1158,recent,2009,10,11,64.1,0,111.4,6.68,18.51
WR,mid,1158,recent,2009,11,11,23.94,0,63.27,4.13,14.67
WR,mid,1158,recent,2009,12,11,15.32,37.71,231.78,-0.23,8.56
WR,mid,1158,recent,2010,4,9,17.47,0,258.31,1.44,11.83
WR,mid,1158,recent,2010,5,9,0,0,131.33,4.13,16.16
WR,mid,1158,recent,2010,6,9,50.67,0,6.91,11.31,24.44
WR,mid,1158,recent,2010,7,9,64.68,0,0.07,15.76,30.39
WR,mid,1158,recent,2010,8,9,84.31,0,2.36,14.03,28.46
WR,mid,1158,recent,2010,9,9,112,0,1.47,12.57,27.07
WR,mid,1158,recent,2010,10,9,67,0,252.43,9.11,20.14
WR,mid,1158,recent,2010,11,9,18.61,0,278.14,2.75,12.48
WR,mid,1158,recent,2010,12,9,14.12,71.89,552.8099,1.77,8.73
WR,mid,1158,recent,2011,5,8,0,0,107.58,4.49,16.32
WR,mid,1158,recent,2011,6,8,0,0,84.61,10.09,22.44
WR,mid,1158,recent,2011,7,8,62.01,0,0,14.16,28.12
WR,mid,1158,recent,2011,8,8,71.58,0,0,15.54,29.68
WR,mid,1158,recent,2011,9,8,100.78,0,2.33,14.83,29.13
WR,mid,1158,recent,2011,10,8,65.63,0,128.56,8.5,20.51
WR,mid,1158,recent,2011,11,8,22.59,0,78.97,2.98,12.16
WR,mid,1158,recent,2011,12,8,16.58,0,6.8,1.23,12.29
WR,mid,1158,recent,2012,2,11,23.28,0,74.91,0.91,11.79
WR,mid,1158,recent,2012,3,11,16.88,0,513.08,1.19,10
WR,mid,1158,recent,2012,4,11,19.08,0,249.21,4.02,15.73
WR,mid,1158,recent,2012,5,11,47.13,0,16.4,8.19,22
WR,mid,1158,recent,2012,6,11,0,0,44.92,11.04,25.1
WR,mid,1158,recent,2012,7,11,36.98,0,3.49,14.83,29.42
WR,mid,1158,recent,2012,8,11,157.6,0,0.4,16.89,32.23
WR,mid,1158,recent,2012,9,11,116.3,0,0.11,14.84,29.48
WR,mid,1158,recent,2012,10,11,67.6,0,99.99,8.81,21.23
WR,mid,1158,recent,2012,11,11,20.95,0,345.22,5.28,14.21
WR,mid,1158,recent,2012,12,11,13.58,177.45,558.39,0.62,7.67
WR,mid,1158,recent,2013,4,9,52.73,0,51.65,5.88,18.59
WR,mid,1158,recent,2013,5,9,47.09,0,35.59,8.84,21.31
WR,mid,1158,recent,2013,6,9,0,0,63.88,12.46,26.39
WR,mid,1158,recent,2013,7,9,65.64,0,0.02,17.45,31.38
WR,mid,1158,recent,2013,8,9,80.58,0,0.3,14.76,28.64
WR,mid,1158,recent,2013,9,9,109,0,56.2,11.9,24.66
WR,mid,1158,recent,2013,10,9,54.3,0,20.1,7.45,20.28
WR,mid,1158,recent,2013,11,9,25.64,0,49.37,5.56,15.8
WR,mid,1158,recent,2013,12,9,16.59,0,39.02,0.49,12.34
WR,mid,1158,recent,2014,2,11,20.37,0,392.83,2.69,11.34
WR,mid,1158,recent,2014,3,11,19.5,0,278.4,4.23,14.26
WR,mid,1158,recent,2014,4,11,37.38,0,102.66,5.18,17.24
WR,mid,1158,recent,2014,5,11,47.62,0,26.9,9.17,22.04
WR,mid,1158,recent,2014,6,11,52.72,0,0,13.27,26.97
WR,mid,1158,recent,2014,7,11,31.85,0,1.51,18.01,31.36
WR,mid,1158,recent,2014,8,11,131.03,0,9.69,16.56,28.82
WR,mid,1158,recent,2014,9,11,112.8,0,35.12,13.61,26.88
WR,mid,1158,recent,2014,10,11,59.63,0,61.48,10.34,22.23
WR,mid,1158,recent,2014,11,11,24.7,0,163.07,5.27,14.74
WR,mid,1158,recent,2014,12,11,15.16,0,427.03,2.82,8.98
WR,mid,1158,recent,2015,2,11,26.19,0,190.58,5.34,16.09
WR,mid,1158,recent,2015,3,11,39.12,0,31.18,5.61,17.97
WR,mid,1158,recent,2015,4,11,51.17,0,95.7,4.63,17.37
WR,mid,1158,recent,2015,5,11,45.92,0,27.58,8.04,19.71
WR,mid,1158,recent,2015,6,11,53.98,0,12.2,14.53,28.58
WR,mid,1158,recent,2015,7,11,0,0,2.91,16.19,29.19
WR,mid,1158,recent,2015,8,11,150.37,0,1.04,16.22,29.74
WR,mid,1158,recent,2015,9,11,113.7,0,2.75,14.01,27.49
WR,mid,1158,recent,2015,10,11,70.2,0,36.88,11.2,22.71
WR,mid,1158,recent,2015,11,11,24.93,0,138.18,2.21,11.91
WR,mid,1158,recent,2015,12,11,14.35,158.47,373.39,-0.58,6.97
WR,mid,1158,recent,2016,4,10,50.32,0,81.2,6.06,17.81
WR,mid,1158,recent,2016,5,10,46.19,0,58.9,8.38,19.87
WR,mid,1158,recent,2016,6,10,52.9,0,4.41,13.6,27.17
WR,mid,1158,recent,2016,7,10,63.68,0,0,15.34,30.11
WR,mid,1158,recent,2016,8,10,74.4,0,0.04,16.32,30.65
WR,mid,1158,recent,2016,9,10,103.58,0,0.94,12.51,26.86
WR,mid,1158,recent,2016,10,10,63.92,0,368.35,7.7,17.66
WR,mid,1158,recent,2016,11,10,20.35,0,188.65,4.79,14.05
WR,mid,1158,recent,2016,12,10,13.96,48.81,359.96,0.63,9.38
WR,mid,1158,recent,2016,13,10,12.66,411.49,787.4399,-0.21,7.29
WR,mid,1158,recent,2017,5,8,47.66,0,13.23,8.88,22.44
WR,mid,1158,recent,2017,6,8,52.71,0,20.16,13.32,26.61
WR,mid,1158,recent,2017,7,8,66.99,0,0,17.13,31.72
